route_id,direction,stop_id
8,"South Bound",5852
8,"South Bound",14496
8,"South Bound",5854
8,"South Bound",5855
8,"South Bound",5856
8,"South Bound",5857
8,"South Bound",14818
8,"South Bound",5859
8,"South Bound",5860
8,"South Bound",5861
8,"South Bound",15086
8,"South Bound",5863
8,"South Bound",5864
8,"South Bound",17472
8,"South Bound",14901
8,"South Bound",5761
8,"South Bound",5769
8,"South Bound",4644
8,"South Bound",5773
8,"South Bound",1349
8,"South Bound",14906
8,"South Bound",5779
8,"South Bound",15353
8,"South Bound",15354
8,"South Bound",15347
8,"South Bound",14908
8,"South Bound",5759
8,"South Bound",5809
8,"South Bound",5772
8,"South Bound",14907
8,"South Bound",15273
8,"South Bound",15349
8,"South Bound",5780
8,"South Bound",5149
8,"South Bound",5792
8,"South Bound",5836
8,"South Bound",5837
8,"South Bound",5765
8,"South Bound",4638
8,"South Bound",5791
8,"South Bound",15348
8,"South Bound",5799
8,"South Bound",5793
8,"South Bound",5770
8,"South Bound",15008
8,"South Bound",5851
8,"South Bound",5802
8,"South Bound",5790
8,"South Bound",15352
8,"South Bound",15407
8,"South Bound",16125
8,"South Bound",14863
8,"South Bound",4639
8,"South Bound",15351
8,"South Bound",15310
8,"South Bound",17366
8,"South Bound",5760
8,"South Bound",5767
8,"South Bound",15408
8,"South Bound",4640
8,"South Bound",5756
8,"South Bound",5771
8,"South Bound",5764
8,"South Bound",5775
8,"South Bound",5774
8,"South Bound",5768
8,"South Bound",5917
8,"South Bound",205
8,"South Bound",5757
8A,"North Bound",5981
8A,"North Bound",5974
8A,"North Bound",5975
8A,"North Bound",2767
8A,"North Bound",2770
8A,"North Bound",17352
8A,"North Bound",2769
8A,"North Bound",2771
8A,"North Bound",3666
8A,"North Bound",3656
8A,"North Bound",3655
8A,"North Bound",3654
8A,"North Bound",14497
8A,"North Bound",3652
8A,"North Bound",3651
8A,"North Bound",3650
8A,"North Bound",3649
8A,"North Bound",3648
8A,"North Bound",3647
8A,"North Bound",3646
8A,"North Bound",3645
8A,"North Bound",3644
8A,"North Bound",3643
8A,"North Bound",3642
8A,"North Bound",15034
8A,"North Bound",3640
8A,"North Bound",3639
8A,"North Bound",3638
8A,"North Bound",14545
8A,"North Bound",17643
8A,"North Bound",5980
8A,"North Bound",17639
8A,"North Bound",5978
8A,"North Bound",5977
8A,"North Bound",5976
8A,"North Bound",17472
8A,"North Bound",3677
8A,"North Bound",16053
8A,"North Bound",3675
8A,"North Bound",3674
8A,"North Bound",3673
8A,"North Bound",3670
8A,"North Bound",3669
8A,"North Bound",3668
8A,"North Bound",3667
8A,"North Bound",3665
8A,"North Bound",3664
8A,"North Bound",15236
8A,"North Bound",3662
8A,"North Bound",3661
8A,"North Bound",3660
8A,"North Bound",3659
8A,"North Bound",17512
8A,"North Bound",3657
8A,"North Bound",15235
8A,"North Bound",3671
8A,"North Bound",5973
8A,"North Bound",3680
8A,"South Bound",5984
8A,"South Bound",2650
8A,"South Bound",2648
8A,"South Bound",2645
8A,"South Bound",2651
8A,"South Bound",2646
8A,"South Bound",15209
8A,"South Bound",3693
8A,"South Bound",3703
8A,"South Bound",3704
8A,"South Bound",3705
8A,"South Bound",14977
8A,"South Bound",3707
8A,"South Bound",3708
8A,"South Bound",3709
8A,"South Bound",14978
8A,"South Bound",3711
8A,"South Bound",3712
8A,"South Bound",3713
8A,"South Bound",3714
8A,"South Bound",3715
8A,"South Bound",3716
8A,"South Bound",3717
8A,"South Bound",3718
8A,"South Bound",3719
8A,"South Bound",3720
8A,"South Bound",3721
8A,"South Bound",14949
8A,"South Bound",3723
8A,"South Bound",17640
8A,"South Bound",5985
8A,"South Bound",5986
8A,"South Bound",5987
8A,"South Bound",5988
8A,"South Bound",5989
8A,"South Bound",5990
8A,"South Bound",3681
8A,"South Bound",3682
8A,"South Bound",3683
8A,"South Bound",3684
8A,"South Bound",3685
8A,"South Bound",3686
8A,"South Bound",14817
8A,"South Bound",3690
8A,"South Bound",3691
8A,"South Bound",3692
8A,"South Bound",3694
8A,"South Bound",3695
8A,"South Bound",3696
8A,"South Bound",3697
8A,"South Bound",3698
8A,"South Bound",3699
8A,"South Bound",3700
8A,"South Bound",3701
8A,"South Bound",17492
8A,"South Bound",3687
8A,"South Bound",3688
8A,"South Bound",5973
8A,"South Bound",3680
8A,"South Bound",5991
8A,"South Bound",5992
8A,"South Bound",6554
8A,"South Bound",6555
8A,"South Bound",6559
8A,"South Bound",6557
9,"North Bound",6141
9,"North Bound",15551
9,"North Bound",15474
9,"North Bound",6217
9,"North Bound",6267
9,"North Bound",6215
9,"North Bound",14004
9,"North Bound",3468
9,"North Bound",3456
9,"North Bound",17433
9,"North Bound",3469
9,"North Bound",3467
9,"North Bound",3462
9,"North Bound",3457
9,"North Bound",3461
9,"North Bound",3455
9,"North Bound",3465
9,"North Bound",3466
9,"North Bound",3459
9,"North Bound",3464
9,"North Bound",3463
9,"North Bound",3458
9,"North Bound",15160
9,"North Bound",6146
9,"North Bound",6145
9,"North Bound",6144
9,"North Bound",6229
9,"North Bound",6228
9,"North Bound",6227
9,"North Bound",17230
9,"North Bound",17229
9,"North Bound",6223
9,"North Bound",17228
9,"North Bound",15473
9,"North Bound",15951
9,"North Bound",14782
9,"North Bound",6210
9,"North Bound",6209
9,"North Bound",6208
9,"North Bound",15970
9,"North Bound",6206
9,"North Bound",6202
9,"North Bound",6201
9,"North Bound",17258
9,"North Bound",17257
9,"North Bound",6198
9,"North Bound",17256
9,"North Bound",6196
9,"North Bound",6195
9,"North Bound",6194
9,"North Bound",6193
9,"North Bound",6192
9,"North Bound",6191
9,"North Bound",6190
9,"North Bound",6187
9,"North Bound",6186
9,"North Bound",6185
9,"North Bound",6184
9,"North Bound",6183
9,"North Bound",6182
9,"North Bound",6181
9,"North Bound",6178
9,"North Bound",6177
9,"North Bound",6176
9,"North Bound",6174
9,"North Bound",14864
9,"North Bound",6172
9,"North Bound",6171
9,"North Bound",15146
9,"North Bound",6169
9,"North Bound",6168
9,"North Bound",15914
9,"North Bound",6166
9,"North Bound",6165
9,"North Bound",6164
9,"North Bound",6163
9,"North Bound",6162
9,"North Bound",15456
9,"North Bound",6160
9,"North Bound",6159
9,"North Bound",6158
9,"North Bound",15455
9,"North Bound",6156
9,"North Bound",6155
9,"North Bound",6154
9,"North Bound",6153
9,"North Bound",6152
9,"North Bound",14781
9,"North Bound",6150
9,"North Bound",6149
9,"North Bound",6148
9,"North Bound",6147
9,"North Bound",6131
9,"North Bound",17177
9,"North Bound",6276
9,"North Bound",6265
9,"North Bound",6213
9,"North Bound",6260
9,"North Bound",14536
9,"North Bound",6271
9,"North Bound",6272
9,"North Bound",14537
9,"North Bound",6279
9,"North Bound",6241
9,"North Bound",14499
9,"North Bound",6248
9,"North Bound",15843
9,"North Bound",17391
9,"North Bound",50
9,"North Bound",6275
9,"North Bound",6259
9,"North Bound",15243
9,"North Bound",15217
9,"North Bound",6245
9,"North Bound",17392
9,"North Bound",6188
9,"North Bound",6189
9,"North Bound",6269
9,"North Bound",6278
9,"North Bound",17179
9,"North Bound",6233
9,"North Bound",17178
9,"North Bound",6246
9,"North Bound",6280
9,"North Bound",14783
9,"North Bound",6255
9,"North Bound",17076
9,"North Bound",6175
9,"North Bound",6252
9,"North Bound",17180
9,"North Bound",6205
9,"North Bound",15793
9,"North Bound",6230
9,"North Bound",6274
9,"North Bound",17407
9,"North Bound",17061
9,"North Bound",6250
9,"North Bound",51
9,"North Bound",6257
9,"North Bound",15991
9,"North Bound",6277
9,"North Bound",6262
9,"North Bound",6270
9,"North Bound",6266
9,"North Bound",4164
9,"North Bound",6179
9,"North Bound",6142
9,"North Bound",6140
9,"North Bound",6143
9,"North Bound",1931
9,"North Bound",6281
9,"North Bound",5665
9,"North Bound",5667
9,"North Bound",14875
9,"North Bound",903
9,"North Bound",922
9,"North Bound",923
9,"North Bound",917
9,"North Bound",913
9,"North Bound",15375
9,"North Bound",15376
9,"North Bound",15276
9,"North Bound",916
9,"North Bound",919
9,"North Bound",915
9,"North Bound",918
9,"North Bound",910
9,"North Bound",17126
9,"North Bound",920
9,"North Bound",12352
9,"South Bound",6137
9,"South Bound",6022
9,"South Bound",17235
9,"South Bound",6059
9,"South Bound",6008
9,"South Bound",15475
9,"South Bound",14004
9,"South Bound",15211
9,"South Bound",3498
9,"South Bound",3509
9,"South Bound",15026
9,"South Bound",15027
9,"South Bound",3503
9,"South Bound",3508
9,"South Bound",3504
9,"South Bound",3510
9,"South Bound",3501
9,"South Bound",3500
9,"South Bound",3506
9,"South Bound",3502
9,"South Bound",3507
9,"South Bound",3511
9,"South Bound",3497
9,"South Bound",6132
9,"South Bound",6133
9,"South Bound",6134
9,"South Bound",17225
9,"South Bound",17226
9,"South Bound",6049
9,"South Bound",6051
9,"South Bound",17227
9,"South Bound",6055
9,"South Bound",15476
9,"South Bound",6065
9,"South Bound",6066
9,"South Bound",6067
9,"South Bound",6068
9,"South Bound",6069
9,"South Bound",15971
9,"South Bound",6071
9,"South Bound",6075
9,"South Bound",6076
9,"South Bound",6077
9,"South Bound",6078
9,"South Bound",6079
9,"South Bound",17260
9,"South Bound",6081
9,"South Bound",6082
9,"South Bound",6083
9,"South Bound",6084
9,"South Bound",6085
9,"South Bound",15145
9,"South Bound",6087
9,"South Bound",6090
9,"South Bound",6091
9,"South Bound",6092
9,"South Bound",6093
9,"South Bound",6094
9,"South Bound",6095
9,"South Bound",6096
9,"South Bound",17521
9,"South Bound",6099
9,"South Bound",6100
9,"South Bound",6101
9,"South Bound",6103
9,"South Bound",15944
9,"South Bound",6105
9,"South Bound",6106
9,"South Bound",6107
9,"South Bound",6108
9,"South Bound",6109
9,"South Bound",15913
9,"South Bound",6111
9,"South Bound",6112
9,"South Bound",6113
9,"South Bound",6114
9,"South Bound",6115
9,"South Bound",6116
9,"South Bound",6117
9,"South Bound",6118
9,"South Bound",6119
9,"South Bound",6120
9,"South Bound",6121
9,"South Bound",15249
9,"South Bound",6123
9,"South Bound",6124
9,"South Bound",6125
9,"South Bound",6126
9,"South Bound",6127
9,"South Bound",6128
9,"South Bound",6129
9,"South Bound",6130
9,"South Bound",6131
9,"South Bound",6040
9,"South Bound",17252
9,"South Bound",6010
9,"South Bound",6063
9,"South Bound",14779
9,"South Bound",6004
9,"South Bound",6003
9,"South Bound",14619
9,"South Bound",5996
9,"South Bound",6057
9,"South Bound",6027
9,"South Bound",15842
9,"South Bound",15976
9,"South Bound",16043
9,"South Bound",6000
9,"South Bound",6016
9,"South Bound",6054
9,"South Bound",15795
9,"South Bound",6024
9,"South Bound",6015
9,"South Bound",6030
9,"South Bound",6011
9,"South Bound",6034
9,"South Bound",6088
9,"South Bound",6089
9,"South Bound",6006
9,"South Bound",5997
9,"South Bound",6032
9,"South Bound",6043
9,"South Bound",17182
9,"South Bound",6029
9,"South Bound",5995
9,"South Bound",6041
9,"South Bound",6035
9,"South Bound",6020
9,"South Bound",17077
9,"South Bound",6102
9,"South Bound",6019
9,"South Bound",6072
9,"South Bound",17183
9,"South Bound",6046
9,"South Bound",6001
9,"South Bound",6002
9,"South Bound",17063
9,"South Bound",6025
9,"South Bound",6018
9,"South Bound",6036
9,"South Bound",5998
9,"South Bound",6013
9,"South Bound",14618
9,"South Bound",6009
9,"South Bound",14476
9,"South Bound",6136
9,"South Bound",6138
9,"South Bound",6135
9,"South Bound",1931
9,"South Bound",5681
9,"South Bound",15275
9,"South Bound",14875
9,"South Bound",939
9,"South Bound",924
9,"South Bound",923
9,"South Bound",928
9,"South Bound",14428
9,"South Bound",15397
9,"South Bound",933
9,"South Bound",929
9,"South Bound",16142
9,"South Bound",927
9,"South Bound",934
9,"South Bound",17127
9,"South Bound",926
9,"South Bound",5993
9,"South Bound",12352
10,"North Bound",14483
10,"North Bound",4883
10,"North Bound",4884
10,"North Bound",15482
10,"North Bound",5019
10,"North Bound",1126
10,"North Bound",1121
10,"North Bound",1123
10,"North Bound",1122
10,"North Bound",1125
10,"North Bound",1124
10,"North Bound",10778
10,"North Bound",10565
10,"North Bound",1115
10,"North Bound",1439
10,"North Bound",15052
10,"North Bound",1438
10,"North Bound",1117
10,"North Bound",1437
10,"North Bound",1113
10,"North Bound",15497
10,"South Bound",4872
10,"South Bound",4871
10,"South Bound",4870
10,"South Bound",14645
10,"South Bound",5019
10,"South Bound",1100
10,"South Bound",1103
10,"South Bound",1102
10,"South Bound",1101
10,"South Bound",1098
10,"South Bound",14488
10,"South Bound",10565
10,"South Bound",1431
10,"South Bound",1429
10,"South Bound",1423
10,"South Bound",1427
10,"South Bound",1430
10,"South Bound",1425
10,"South Bound",1421
10,"South Bound",14509
11,"North Bound",1454
11,"North Bound",12034
11,"North Bound",12035
11,"North Bound",12036
11,"North Bound",12037
11,"North Bound",1486
11,"North Bound",5009
11,"North Bound",14210
11,"North Bound",6351
11,"North Bound",1451
11,"North Bound",6363
11,"North Bound",2042
11,"North Bound",15020
11,"North Bound",14426
11,"North Bound",4623
11,"North Bound",1458
11,"North Bound",1225
11,"North Bound",15534
11,"North Bound",11859
11,"North Bound",12032
11,"North Bound",15048
11,"North Bound",14748
11,"North Bound",12031
11,"North Bound",14747
11,"North Bound",12033
11,"North Bound",15046
11,"North Bound",1471
11,"North Bound",1487
11,"North Bound",1455
11,"North Bound",1492
11,"North Bound",1466
11,"North Bound",1353
11,"North Bound",1476
11,"North Bound",15017
11,"North Bound",1477
11,"North Bound",1491
11,"North Bound",1494
11,"North Bound",1474
11,"North Bound",15227
11,"North Bound",1489
11,"North Bound",1493
11,"North Bound",1470
11,"North Bound",1478
11,"North Bound",1456
11,"North Bound",1463
11,"North Bound",17585
11,"North Bound",1497
11,"North Bound",1464
11,"North Bound",1473
11,"North Bound",1475
11,"North Bound",1504
11,"North Bound",1503
11,"North Bound",1461
11,"North Bound",1482
11,"North Bound",1505
11,"North Bound",1479
11,"North Bound",1502
11,"North Bound",1498
11,"North Bound",1469
11,"North Bound",1499
11,"North Bound",1468
11,"North Bound",1462
11,"North Bound",1480
11,"North Bound",1495
11,"North Bound",1472
11,"North Bound",1352
11,"North Bound",1465
11,"North Bound",1500
11,"North Bound",1481
11,"North Bound",1488
11,"North Bound",1453
11,"North Bound",1460
11,"North Bound",1507
11,"North Bound",17560
11,"North Bound",16181
11,"North Bound",6715
11,"North Bound",6714
11,"North Bound",6712
11,"North Bound",14762
11,"North Bound",6718
11,"North Bound",4627
11,"North Bound",6713
11,"North Bound",6716
11,"North Bound",4626
11,"North Bound",6717
11,"North Bound",6728
11,"North Bound",6723
11,"North Bound",6725
11,"North Bound",6721
11,"North Bound",6726
11,"North Bound",6724
11,"North Bound",6719
11,"North Bound",6727
11,"North Bound",1459
11,"North Bound",14592
11,"North Bound",1484
11,"North Bound",1662
11,"South Bound",1407
11,"South Bound",12086
11,"South Bound",12085
11,"South Bound",12084
11,"South Bound",12083
11,"South Bound",12713
11,"South Bound",1108
11,"South Bound",1373
11,"South Bound",572
11,"South Bound",1409
11,"South Bound",15417
11,"South Bound",6363
11,"South Bound",1224
11,"South Bound",1348
11,"South Bound",6597
11,"South Bound",1349
11,"South Bound",15533
11,"South Bound",11859
11,"South Bound",12088
11,"South Bound",15047
11,"South Bound",14749
11,"South Bound",12089
11,"South Bound",14750
11,"South Bound",12087
11,"South Bound",15445
11,"South Bound",1410
11,"South Bound",1375
11,"South Bound",1387
11,"South Bound",1372
11,"South Bound",1403
11,"South Bound",1367
11,"South Bound",1392
11,"South Bound",1353
11,"South Bound",1400
11,"South Bound",1382
11,"South Bound",15342
11,"South Bound",1381
11,"South Bound",1368
11,"South Bound",1365
11,"South Bound",1384
11,"South Bound",1363
11,"South Bound",1370
11,"South Bound",15527
11,"South Bound",16061
11,"South Bound",1380
11,"South Bound",1402
11,"South Bound",1395
11,"South Bound",14965
11,"South Bound",1362
11,"South Bound",1394
11,"South Bound",1385
11,"South Bound",1383
11,"South Bound",1357
11,"South Bound",1358
11,"South Bound",1397
11,"South Bound",1376
11,"South Bound",1356
11,"South Bound",1379
11,"South Bound",1359
11,"South Bound",1389
11,"South Bound",1361
11,"South Bound",1390
11,"South Bound",1396
11,"South Bound",1378
11,"South Bound",1364
11,"South Bound",1386
11,"South Bound",1352
11,"South Bound",1401
11,"South Bound",1393
11,"South Bound",1360
11,"South Bound",1377
11,"South Bound",1371
11,"South Bound",1408
11,"South Bound",1398
11,"South Bound",1355
11,"South Bound",15276
11,"South Bound",6611
11,"South Bound",15437
11,"South Bound",6608
11,"South Bound",6610
11,"South Bound",6609
11,"South Bound",17140
11,"South Bound",6601
11,"South Bound",6605
11,"South Bound",6600
11,"South Bound",17139
11,"South Bound",6607
11,"South Bound",6599
11,"South Bound",1399
11,"South Bound",1350
11,"South Bound",1351
11,"South Bound",4635
11,"South Bound",5020
11,"South Bound",5021
11,"South Bound",6613
11,"South Bound",4630
11,"South Bound",4633
11,"South Bound",4628
11,"South Bound",4634
11,"South Bound",6614
11,"South Bound",4632
11,"South Bound",14591
11,"South Bound",1662
12,"East Bound",15921
12,"East Bound",17516
12,"East Bound",313
12,"East Bound",259
12,"East Bound",257
12,"East Bound",307
12,"East Bound",17224
12,"East Bound",11575
12,"East Bound",15918
12,"East Bound",12803
12,"East Bound",15278
12,"East Bound",13191
12,"East Bound",14203
12,"East Bound",265
12,"East Bound",263
12,"East Bound",262
12,"East Bound",261
12,"East Bound",258
12,"East Bound",283
12,"East Bound",14976
12,"East Bound",305
12,"East Bound",14982
12,"East Bound",17122
12,"East Bound",312
12,"East Bound",17059
12,"East Bound",278
12,"East Bound",17441
12,"East Bound",315
12,"East Bound",15975
12,"East Bound",13192
12,"East Bound",285
12,"East Bound",14459
12,"East Bound",17636
12,"East Bound",275
12,"East Bound",310
12,"East Bound",272
12,"East Bound",14955
12,"East Bound",17440
12,"East Bound",268
12,"East Bound",270
12,"East Bound",17427
12,"East Bound",300
12,"East Bound",260
12,"East Bound",277
12,"East Bound",16103
12,"East Bound",17003
12,"East Bound",318
12,"East Bound",15362
12,"East Bound",306
12,"East Bound",298
12,"East Bound",14954
12,"East Bound",303
12,"East Bound",284
12,"East Bound",17637
12,"East Bound",274
12,"East Bound",279
12,"East Bound",316
12,"East Bound",288
12,"East Bound",302
12,"East Bound",287
12,"East Bound",15983
12,"East Bound",296
12,"East Bound",297
12,"East Bound",14204
12,"East Bound",15414
12,"West Bound",17517
12,"West Bound",1577
12,"West Bound",326
12,"West Bound",379
12,"West Bound",381
12,"West Bound",332
12,"West Bound",17223
12,"West Bound",11575
12,"West Bound",15278
12,"West Bound",12805
